filename,text
pl/default/b165d2.wav,180 Inverted Turn. Zakręt akrobacyjny na grzbiecie o 180 stopni.
pl/default/85ab47.wav,"270 Degree Roller. Pełna beczka do wewnątrz, pół beczki na zewnątrz."
pl/default/da0cb7.wav,270 Roller. Trzy pełne beczki do wewnątrz.
pl/default/33df59.wav,45 Downline.
pl/default/118a7f.wav,90 Degree Roller. Pełna beczka do wewnątrz. Wyjście na grzbiecie.
pl/default/78b7e2.wav,Bow Tie. Pół beczki na obu liniach wznoszących 45 stopni. Wyjście na grzbiecie.
pl/default/f0de7d.wav,"Double Humpty. Przewrót dwupunktowy pół beczki na linii opadającej, pętla zewnętrzna, beczka łamana dodatnia trzy czwarte na linii wznoszącej. Wyjście na grzbiecie."
pl/default/5afbfd.wav,"Double Humpty. Ćwierć beczki na linii wznoszącej, beczka łamana dodatnia na linii opadającej, przewrót dwupunktowy ćwierć beczki na linii wznoszącej. Wyjście na grzbiecie."
pl/default/3054df.wav,Down Fig N. Dwie beczki na linii wznoszącej 45 stopni.
pl/default/7843ae.wav,"Down Humpty. Dwie ćwiartki beczki na linii opadającej, pełna beczka na linii wznoszącej."
pl/default/ff8000.wav,Down Humpty Bump. Korkociąg dodatni trzy czwarte obrotu na wejściu. Wyjście na grzbiecie.
pl/default/e14425.wav,"Down Loop. Pętla zewnętrzna, beczka w przeciwnym kierunku trzy czwarte, beczka łamana dodatnia jeden i trzy czwarte na dole."
pl/default/6410d4.wav,"Down Sharks Tooth. Trzy czwarte beczki na linii opadającej, dwie ćwiartki beczki na linii wznoszącej. Wyjście na grzbiecie."
pl/default/414026.wav,Down Sharks Tooth. Korkociąg dodatni dwa obroty na wejściu.
pl/default/9e2926.wav,Fig N. Przewrót dwupunktowy pół beczki na odwróconej linii opadającej 45 stopni. Wyjście na grzbiecie.
pl/default/2d2053.wav,"Fig P. Przewrót czteropunktowy beczki na linii wznoszącej, pełna beczka na górze, beczka łamana dodatnia na wyjściu."
pl/default/67a43e.wav,Goldfish. Dwie ćwiartki beczki na linii wznoszącej 45 stopni.
pl/default/881636.wav,"Half Cuban. Pętla zewnętrzna, przewrót dwupunktowy beczki na linii opadającej."
pl/default/a69a0f.wav,"Half Cuban. Trzy czwarte i trzy z czterech punktów beczki w przeciwnym kierunku na linii wznoszącej 45 stopni, pętla zewnętrzna, przewrót dwupunktowy beczki na wyjściu. Wyjście na grzbiecie."
pl/default/4edc53.wav,"Half Reverse Cuban. Wypchnięcie na wejściu, przewrót czteropunktowy pół beczki na linii opadającej 45 stopni, pętla zewnętrzna, przewrót od trzech z czterech punktów do trzech czwartych beczki w przeciwnym kierunku na wyjściu."
pl/default/bb63fb.wav,"Half Reverse Cuban. Jedna i pół beczki łamanej ujemnej na linii opadającej, pętla wewnętrzna, przewrót czteropunktowy pół beczki przechodzący w przewrót czteropunktowy pół beczki w przeciwnym kierunku na wyjściu. Wyjście na grzbiecie."
pl/default/75794b.wav,"Half Reverse Cuban. Przewrót pięciopunktowy beczki, ćwierć beczki w przeciwnym kierunku na linii wznoszącej 45 stopni. Pętla wewnętrzna. Beczka łamana dodatnia jeden i trzy czwarte, przewrót od trzech z czterech punktów beczki w przeciwnym kierunku na wyjściu."
pl/default/af6f8e.wav,"Hammerhead. Trzy czwarte beczki, beczka łamana dodatnia trzy czwarte w przeciwnym kierunku na linii wznoszącej. Przewrót czteropunktowy pół beczki na linii opadającej. Wyjście na grzbiecie."
pl/default/460043.wav,Hammerhead.
pl/default/cb8782.wav,"Hammerhead. Przewrót czteropunktowy pół beczki na linii wznoszącej, beczka łamana ujemna trzy czwarte, a następnie trzy czwarte beczki na linii opadającej."
pl/default/6e38a2.wav,"Hammerhead. Wypchnięcie na wejściu, pół beczki na linii wznoszącej, przewrót dwupunktowy pół beczki na linii opadającej, wypchnięcie do 45 stopni z pół beczki na wyjściu."
pl/default/ae3462.wav,"Hammerhead. Pół beczki na linii wznoszącej, pół beczki na linii opadającej."
pl/default/0e1c80.wav,"Humpty Bump. Pół beczki na linii wznoszącej, pół beczki na linii opadającej."
pl/default/a9baf6.wav,"Humpty. Przewrót dwupunktowy pół beczki, beczka łamana dodatnia jeden i pół w przeciwnym kierunku na linii wznoszącej. Jeden i ćwierć beczki na linii opadającej. Wyjście w locie normalnym."
pl/default/df36d6.wav,"Immelmann. Jeden i trzy czwarte beczki, beczka łamana dodatnia trzy czwarte w przeciwnym kierunku na wejściu. Pętla zewnętrzna. Pełna beczka w przeciwnym kierunku, pełna beczka na wyjściu."
pl/default/5e8b19.wav,Immelmann. Pół beczki na górze.
pl/default/e32c7d.wav,"Laydown Humpty. Pełna beczka na linii opadającej, przewrót dwupunktowy beczki na linii wznoszącej."
pl/default/3a61a0.wav,"Laydown S. Pół beczki na wejściu, pętla zewnętrzna, beczka łamana ujemna trzy czwarte i ćwierć beczki na 45 stopniach, pętla wewnętrzna, przewrót czteropunktowy beczki na wyjściu."
pl/default/0a0edd.wav,"Loop. Wejście zewnętrzne, trzy czwarte i pełna beczka w przeciwnym kierunku na górze. Wyjście w locie normalnym."
pl/default/ceaecb.wav,Loop.
pl/default/ded186.wav,"P Loop. Dwie pełne beczki na wejściu, pętla wewnętrzna trzy czwarte, ćwierć beczki na linii opadającej. Wyjście w locie normalnym."
pl/default/f10f90.wav,Q Loop. Pełna beczka zintegrowana na górze. Wyjście na linii opadającej 45 stopni.
pl/default/488b35.wav,"Q Loop. Przewrót czteropunktowy pół beczki na linii wznoszącej 45 stopni, beczka łamana ujemna na górze, pół beczki na wyjściu."
pl/default/699fed.wav,Reset sekwencji Advanced ALT.
pl/default/7ccc94.wav,Reset sekwencji Advanced.
pl/default/2f7cd5.wav,Reset sekwencji Basic.
pl/default/8f43d3.wav,Reset sekwencji Intermediate ALT.
pl/default/53ec08.wav,Reset sekwencji Intermediate.
pl/default/4afef4.wav,Reset sekwencji Sportsman.
pl/default/5aefed.wav,Reset sekwencji Unlimited ALT.
pl/default/379bd7.wav,Reset sekwencji Unlimited.
pl/default/9a82e1.wav,Reverse Half Cuban. Pół beczki na linii wznoszącej 45 stopni.
pl/default/aa2c94.wav,"Reverse Laydown Humpty. Beczka łamana dodatnia jeden i pół, jeden i pół beczki w przeciwnym kierunku na linii wznoszącej. Pętla zewnętrzna, przewrót dwupunktowy beczki na linii opadającej. Wyjście na grzbiecie."
pl/default/16e65f.wav,"Reverse Laydown Humpty. Jeden i pół beczki na linii wznoszącej, przewrót dwupunktowy beczki na linii opadającej. Wyjście na grzbiecie."
pl/default/e673a1.wav,Roll.
pl/default/aa00eb.wav,"Sharks Tooth. Jeden i ćwierć beczki, ćwierć beczki w przeciwnym kierunku na linii wznoszącej 45 stopni. Przewrót dwupunktowy pół beczki na linii opadającej."
