filename,text
2026/inter/fr/rst.wav,Réinitialisation de la séquence Intermediate.
2026/inter/fr/mnvr01.wav,Fig N. Demi-tonneau sur la descente inversée à 45 degrés. Sortie sur le dos.
2026/inter/fr/mnvr02.wav,"Laydown Humpty. Tonneau complet sur la descente, demi-tonneau sur la montée."
2026/inter/fr/mnvr03.wav,"Half Reverse Cuban. Entrée poussée, demi-tonneau sur la descente à 45 degrés, boucle extérieure, trois-quarts de tonneau opposé à la sortie."
2026/inter/fr/mnvr04.wav,"Spin. Un tour et demi positif. Demi-tonneau opposé, sortie poussée sur le dos."
2026/inter/fr/mnvr05.wav,"Hammerhead. Entrée poussée, demi-tonneau sur la montée, demi-tonneau sur la descente, demi-tonneau à la sortie."
2026/inter/fr/mnvr06.wav,"Q Loop. Demi-tonneau sur la montée, vrille déclenchée négative au sommet, demi-tonneau à la sortie."
2026/inter/fr/mnvr07.wav,"Double Humpty. Quart de tonneau sur la montée, vrille déclenchée positive sur la descente, quart de tonneau au sommet. Sortie sur le dos."
2026/inter/fr/mnvr08.wav,Vertical Down Line. Demi-tonneau.
2026/inter/fr/mnvr09.wav,"Reverse Laydown Humpty. Un tonneau et demi sur la montée, demi-tonneau sur la descente. Sortie sur le dos."
2026/inter/fr/mnvr10.wav,90 Degree Roller. Tonneau complet à l'intérieur. Sortie sur le dos.
