filename,text
pt-br/default/b165d2.wav,Curva aerobática invertida de 180 graus.
pt-br/default/85ab47.wav,"270 Degree Roller. Rolagem completa na entrada, meia rolagem na saída."
pt-br/default/da0cb7.wav,270 Degree Roller. Três rolagens completas na entrada.
pt-br/default/33df59.wav,45 Downline.
pt-br/default/118a7f.wav,90 Degree Roller. Rolagem completa na entrada. Saída invertida.
pt-br/default/78b7e2.wav,Bow Tie. Meia rolagem em ambas as linhas ascendentes de 45. Saída invertida.
pt-br/default/f0de7d.wav,"Double Humpty. Rolagem em 2 tempos na linha descendente, looping externo, parafuso positivo de três quartos na linha ascendente. Saída invertida."
pt-br/default/5afbfd.wav,"Double Humpty. Um quarto de rolagem na linha ascendente, parafuso positivo na linha descendente, um quarto de rolagem em 2 tempos na linha ascendente. Saída invertida."
pt-br/default/3054df.wav,Down Fig N. Duas rolagens na linha ascendente de 45.
pt-br/default/7843ae.wav,"Down Humpty. Duas rolagens de um quarto na linha descendente, rolagem completa na linha ascendente."
pt-br/default/ff8000.wav,Down Humpty Bump. Três quartos de giro positivo na entrada. Saída invertida.
pt-br/default/e14425.wav,"Down Loop. Looping externo, rolagem oposta de três quartos, um e três quartos de parafusos positivos na parte inferior."
pt-br/default/6410d4.wav,"Down Sharks Tooth. Três quartos de rolagem na linha descendente, duas rolagens de um quarto na linha ascendente. Saída invertida."
pt-br/default/414026.wav,Down Sharks Tooth. Giro positivo de duas voltas na entrada.
pt-br/default/9e2926.wav,Fig N. Meia rolagem em 2 tempos na linha descendente de 45 invertida. Saída invertida.
pt-br/default/2d2053.wav,"Fig P. Rolagem em 4 tempos na linha ascendente, rolagem completa no topo, parafuso positivo na saída."
pt-br/default/67a43e.wav,Goldfish. Duas rolagens de um quarto na linha ascendente de 45.
pt-br/default/881636.wav,"Half Cuban. Looping externo, rolagem em 2 tempos na linha descendente."
pt-br/default/a69a0f.wav,"Half Cuban. Três quartos e três de quatro tempos de rolagem oposta na linha ascendente de 45, looping externo, rolagem em 2 tempos na saída. Saída invertida."
pt-br/default/4edc53.wav,"Half Reverse Cuban. Entrada com empuxo, meia rolagem em 4 tempos na linha descendente de 45, looping externo, três de quatro tempos a três quartos de rolagem oposta na saída."
pt-br/default/bb63fb.wav,"Half Reverse Cuban. Um e meio parafusos negativos na linha descendente, looping interno, meia rolagem em 4 tempos seguida de meia rolagem oposta em 4 tempos na saída. Saída invertida."
pt-br/default/75794b.wav,"Half Reverse Cuban. Cinco de quatro tempos de rolagem, rolagem oposta de um quarto na linha ascendente de 45. Looping interno. Um e três quartos de parafusos positivos, três de quatro tempos de rolagem oposta na saída."
pt-br/default/af6f8e.wav,"Hammerhead. Três quartos de rolagem, parafuso positivo oposto de três quartos na linha ascendente. Meia rolagem em 4 tempos na linha descendente. Saída invertida."
pt-br/default/460043.wav,Hammerhead.
pt-br/default/cb8782.wav,"Hammerhead. Meia rolagem em 4 tempos na linha ascendente, parafuso negativo de três quartos seguido de rolagem de três quartos na linha descendente."
pt-br/default/6e38a2.wav,"Hammerhead. Entrada com empuxo, meia rolagem na linha ascendente, meia rolagem em 2 tempos na linha descendente, empuxo até 45 com meia rolagem na saída."
pt-br/default/ae3462.wav,"Hammerhead. Meia rolagem na linha ascendente, meia rolagem na linha descendente."
pt-br/default/0e1c80.wav,"Humpty Bump. Meia rolagem na linha ascendente, meia rolagem na linha descendente."
pt-br/default/a9baf6.wav,"Humpty. Meia rolagem em 2 tempos, um e meio parafusos positivos opostos na linha ascendente. Um e um quarto de rolagens na linha descendente. Saída normal."
pt-br/default/df36d6.wav,"Immelmann. Um e três quartos de rolagens, parafuso positivo oposto de três quartos na entrada. Looping externo. Rolagem completa oposta, rolagem completa na saída."
pt-br/default/5e8b19.wav,Immelmann. Meia rolagem no topo.
pt-br/default/e32c7d.wav,"Laydown Humpty. Rolagem completa na linha descendente, rolagem em 2 tempos na linha ascendente."
pt-br/default/3a61a0.wav,"Laydown S. Meia rolagem na entrada, looping externo, parafuso negativo de três quartos e um quarto de rolagem na linha de 45, looping interno, rolagem em 4 tempos na saída."
pt-br/default/0a0edd.wav,"Loop. Entrada externa, três quartos e uma rolagem oposta no topo. Saída normal."
pt-br/default/ceaecb.wav,Loop.
pt-br/default/ded186.wav,"P Loop. Duas rolagens completas na entrada, três quartos de looping interno, um quarto de rolagem na linha descendente. Saída normal."
pt-br/default/f10f90.wav,Q Loop. Rolagem completa integrada no topo. Saída em linha descendente de 45.
pt-br/default/488b35.wav,"Q Loop. Meia rolagem em 4 tempos na linha ascendente de 45, parafuso negativo no topo, meia rolagem na saída."
pt-br/default/699fed.wav,Sequência Advanced ALT reiniciada.
pt-br/default/7ccc94.wav,Sequência Advanced reiniciada.
pt-br/default/2f7cd5.wav,Sequência Basic reiniciada.
pt-br/default/8f43d3.wav,Sequência Intermediate ALT reiniciada.
pt-br/default/53ec08.wav,Sequência Intermediate reiniciada.
pt-br/default/4afef4.wav,Sequência Sportsman reiniciada.
pt-br/default/5aefed.wav,Sequência Unlimited ALT reiniciada.
pt-br/default/379bd7.wav,Sequência Unlimited reiniciada.
pt-br/default/9a82e1.wav,Reverse Half Cuban. Meia rolagem na linha ascendente de 45.
pt-br/default/aa2c94.wav,"Reverse Laydown Humpty. Um e meio parafusos positivos, um e meio rolagens opostas na linha ascendente. Looping externo, rolagem em 2 tempos na linha descendente. Saída invertida."
pt-br/default/16e65f.wav,"Reverse Laydown Humpty. Um e meio rolagens na linha ascendente, rolagem em 2 tempos na linha descendente. Saída invertida."
pt-br/default/e673a1.wav,Roll.
pt-br/default/aa00eb.wav,"Sharks Tooth. Um e um quarto de rolagem, um quarto de rolagem oposta na linha ascendente de 45. Meia rolagem em 2 tempos na linha descendente."
pt-br/default/c6f15a.wav,"Sharks Tooth. Três quartos de rolagem em 6 tempos, parafuso positivo de três quartos na linha ascendente. Três quartos de rolagem em 3 tempos, rolagem oposta de três quartos na linha descendente."
pt-br/default/7cbea2.wav,Spin. Um e meio voltas positivas. Um e três quartos de parafusos negativos opostos. Saída normal em cruz.
pt-br/default/0c04fe.wav,"Spin. Um e meio voltas positivas. Meia rolagem em 2 tempos oposta, empuxo até saída invertida."
pt-br/default/bb208c.wav,"Spin. Um e três quartos de voltas invertidas. Um quarto de rolagem em 2 tempos na mesma direção, puxar até saída normal."
pt-br/default/20f5b2.wav,Split S. Meia rolagem para entrar.
pt-br/default/4b1714.wav,"Split S. Meia rolagem para entrar, parafuso positivo na saída."
pt-br/default/0a07d0.wav,"Tear Drop. Parafuso negativo de três quartos e um quarto de rolagem na linha ascendente, parafuso positivo na parte inferior."
pt-br/default/e4b390.wav,"Tear Drop. Um quarto de rolagem em 2 tempos, um e um quarto de rolagens opostas na linha ascendente, looping interno. Rolagem completa, parafuso negativo oposto na linha descendente. Saída invertida."
pt-br/default/a7e703.wav,"Tear Drop. Um quarto de rolagem em 2 tempos, um e um quarto de rolagens opostas na linha ascendente, looping interno. Rolagem completa, parafuso negativo oposto de três quartos na linha descendente. Saída invertida."
pt-br/default/7bf888.wav,Vertical Down Line. Meia rolagem em 4 tempos.
pt-br/default/6bb17e.wav,"Vertical Upline. Meia rolagem, empuxo até a saída."
