filename,text
fr/femme/180-inverted-turn-fca74fc8.wav,180 Degree Inverted Aerobatic Turn.
fr/femme/270-degree-roller-751d8c67.wav,"270 Degree Roller. Tonneau complet à l'intérieur, demi-tonneau à l'extérieur."
fr/femme/270-roller-711e718a.wav,270 Degree Roller. Trois tonneaux complets à l'intérieur.
fr/femme/45-downline-9fdb799f.wav,45 Downline.
fr/femme/90-degree-roller-2c40ae38.wav,90 Degree Roller. Tonneau complet à l'intérieur. Sortie sur le dos.
fr/femme/bow-tie-a0d18cb9.wav,Bow Tie. Demi-tonneau sur chaque montée à 45 degrés. Sortie sur le dos.
fr/femme/double-humpty-0399fb87.wav,"Double Humpty. Demi-tonneau sur la descente, boucle extérieure, vrille déclenchée positive de trois-quarts sur la montée. Sortie sur le dos."
fr/femme/double-humpty-d8156fd4.wav,"Double Humpty. Quart de tonneau sur la montée, vrille déclenchée positive sur la descente, quart de tonneau au sommet. Sortie sur le dos."
fr/femme/down-fig-n-0f13642e.wav,Down Fig N. Deux tonneaux sur la montée à 45 degrés.
fr/femme/down-humpty-95e6a404.wav,"Down Humpty. Deux quarts de tonneau sur la descente, tonneau complet sur la montée."
fr/femme/down-humpty-bump-c7629585.wav,Down Humpty Bump. Vrille positive de trois-quarts de tour à l'entrée. Sortie sur le dos.
fr/femme/down-loop-47ee27c9.wav,"Down Loop. Boucle extérieure, trois-quarts de tonneau opposé, vrille déclenchée positive trois quarts en bas."
fr/femme/down-sharks-tooth-964556f5.wav,"Down Sharks Tooth. Trois-quarts de tonneau sur la descente, deux quarts de tonneau sur la montée. Sortie sur le dos."
fr/femme/down-sharks-tooth-spin-dea81b46.wav,Down Sharks Tooth. Vrille positive de deux tours à l'entrée.
fr/femme/fig-n-bf2b0a3d.wav,Fig N. Demi-tonneau sur la descente inversée à 45 degrés. Sortie sur le dos.
fr/femme/fig-p-958a6404.wav,"Fig P. Tonneau à quatre points sur la montée, tonneau complet au sommet, vrille déclenchée positive à la sortie."
fr/femme/goldfish-632aaaa2.wav,Goldfish. Deux quarts de tonneau sur la montée à 45 degrés.
fr/femme/half-cuban-85915bfc.wav,"Half Cuban. Boucle extérieure, demi-tonneau sur la descente."
fr/femme/half-cuban-95ebc2d7.wav,"Half Cuban. Trois-quarts de tonneau opposé sur la montée à 45 degrés, boucle extérieure, demi-tonneau à la sortie. Sortie sur le dos."
fr/femme/half-reverse-cuban-054bb707.wav,"Half Reverse Cuban. Entrée poussée, demi-tonneau sur la descente à 45 degrés, boucle extérieure, trois-quarts de tonneau opposé à la sortie."
fr/femme/half-reverse-cuban-1a7c4305.wav,"Half Reverse Cuban. Une vrille déclenchée négative et demie sur la descente, boucle intérieure, demi-tonneau opposé puis demi-tonneau à la sortie. Sortie sur le dos."
fr/femme/half-reverse-cuban-31ff3d3a.wav,"Half Reverse Cuban. Un tonneau et quart, puis quart de tonneau opposé sur la montée à 45 degrés. Boucle intérieure. Vrille déclenchée positive trois quarts, puis trois-quarts de tonneau opposé à la sortie."
fr/femme/hammerhead-1f1567df.wav,"Hammerhead. Trois-quarts de tonneau, vrille déclenchée positive trois quarts opposée sur la montée. Demi-tonneau sur la descente. Sortie sur le dos."
fr/femme/hammerhead-34648bf1.wav,Hammerhead.
fr/femme/hammerhead-4aca7f4d.wav,"Hammerhead. Demi-tonneau sur la montée, vrille déclenchée négative de trois-quarts puis trois-quarts de tonneau sur la descente."
fr/femme/hammerhead-91769321.wav,"Hammerhead. Entrée poussée, demi-tonneau sur la montée, demi-tonneau sur la descente, demi-tonneau à la sortie."
fr/femme/hammerhead-f3222b9a.wav,"Hammerhead. Demi-tonneau sur la montée, demi-tonneau sur la descente."
fr/femme/humpty-bump-49898ee5.wav,"Humpty Bump. Demi-tonneau sur la montée, demi-tonneau sur la descente."
fr/femme/humpty-e1786de6.wav,"Humpty. Demi-tonneau, puis vrille déclenchée positive et demie opposée sur la montée. Un tonneau et quart sur la descente."
fr/femme/immelmann-2da1159a.wav,"Immelmann. Un tonneau trois quarts, puis vrille déclenchée positive trois quarts opposée à l'entrée. Boucle extérieure. Tonneau complet opposé, tonneau complet à la sortie."
fr/femme/immelmann-a5bf0b3d.wav,Immelmann. Demi-tonneau au sommet.
fr/femme/laydown-humpty-1c72a6c9.wav,"Laydown Humpty. Tonneau complet sur la descente, demi-tonneau sur la montée."
fr/femme/laydown-s-e5765e5a.wav,"Laydown S. Demi-tonneau à l'entrée, boucle extérieure, vrille déclenchée négative trois quarts et quart de tonneau sur le 45, boucle intérieure, tonneau à quatre points à la sortie."
fr/femme/loop-2c15cc05.wav,"Loop. Entrée extérieure, trois-quarts de tonneau opposé et quart de tonneau au sommet."
fr/femme/loop-6c260463.wav,Loop.
fr/femme/p-loop-c6f4cf89.wav,"P Loop. Deux tonneaux complets à l'entrée, boucle intérieure trois quarts, quart de tonneau sur la descente."
fr/femme/q-loop-8fb90c0b.wav,Q Loop. Tonneau complet intégré au sommet. Sortie sur une descente à 45 degrés.
fr/femme/q-loop-cca0aa6d.wav,"Q Loop. Demi-tonneau sur la montée, vrille déclenchée négative au sommet, demi-tonneau à la sortie."
fr/femme/reset-aalt-3c5da9f0.wav,Réinitialisation de la séquence Advanced ALT.
fr/femme/reset-advan-e7dc8744.wav,Réinitialisation de la séquence Advanced.
fr/femme/reset-basic-8f5c0bd2.wav,Réinitialisation de la séquence Basic.
fr/femme/reset-ialt-c8982ae3.wav,Réinitialisation de la séquence Intermediate ALT.
fr/femme/reset-inter-7fef0d50.wav,Réinitialisation de la séquence Intermediate.
fr/femme/reset-sport-8b330e32.wav,Réinitialisation de la séquence Sportsman.
