filename,text
2026/sport/fr/homme/rst.wav,Réinitialisation de la séquence Sportsman.
2026/sport/fr/homme/mnvr01.wav,Q Loop. Tonneau complet intégré au sommet. Sortie sur une descente à 45 degrés.
2026/sport/fr/homme/mnvr02.wav,Bow Tie. Demi-tonneau sur chaque montée à 45 degrés. Sortie sur le dos.
2026/sport/fr/homme/mnvr03.wav,"Down Humpty. Deux quarts de tonneau sur la descente, tonneau complet sur la montée."
2026/sport/fr/homme/mnvr04.wav,"Split S. Demi-tonneau pour entrer, vrille déclenchée positive à la sortie."
2026/sport/fr/homme/mnvr05.wav,"Hammerhead. Demi-tonneau sur la montée, demi-tonneau sur la descente."
2026/sport/fr/homme/mnvr06.wav,Goldfish. Deux quarts de tonneau sur la montée à 45 degrés.
2026/sport/fr/homme/mnvr07.wav,Down Humpty Bump. Vrille positive de trois-quarts de tour à l'entrée. Sortie sur le dos.
2026/sport/fr/homme/mnvr08.wav,"Down Sharks Tooth. Trois-quarts de tonneau sur la descente, deux quarts de tonneau sur la montée. Sortie sur le dos."
2026/sport/fr/homme/mnvr09.wav,180 Degree Inverted Aerobatic Turn.
2026/sport/fr/homme/mnvr10.wav,Down Fig N. Deux tonneaux sur la montée à 45 degrés.
