filename,text
2026/aalt/nl/rst.wav,Advanced ALT-sequentie gereset.
2026/aalt/nl/mnvr01.wav,"Fig P. Vierpuntsrol op de stijglijn, volledige rol bovenaan, positieve snaproll bij de uitgang."
2026/aalt/nl/mnvr02.wav,"Half Cuban. Tegengestelde driekwartrol op de 45 graden stijglijn, buitenlus, halve rol bij de uitgang. Uitgang ondersteboven."
2026/aalt/nl/mnvr03.wav,"Loop. Buitenlus-ingang, tegengestelde driekwartrol en kwartrol bovenaan."
2026/aalt/nl/mnvr04.wav,"Hammerhead. Halve rol op de stijglijn, negatieve driekwart snaproll, daarna driekwartrol op de daallijn."
2026/aalt/nl/mnvr05.wav,"P Loop. Twee volledige rollen bij de ingang, driekwart binnenlus, kwartrol op de daallijn."
2026/aalt/nl/mnvr06.wav,"Double Humpty. Halve rol op de daallijn, buitenlus, positieve driekwart snaproll op de stijglijn. Uitgang ondersteboven."
2026/aalt/nl/mnvr07.wav,"Half Reverse Cuban. Anderhalve negatieve snaproll op de daallijn, binnenlus, halve rol tegengesteld, dan halve rol bij de uitgang. Uitgang ondersteboven."
2026/aalt/nl/mnvr08.wav,"Spin. Een en driekwart toeren ondersteboven. Kwartrol, getrokken uitgang rechtop."
2026/aalt/nl/mnvr09.wav,"Tear Drop. Negatieve driekwart snaproll en kwartrol op de stijglijn, positieve snaproll onderaan."
2026/aalt/nl/mnvr10.wav,"Sharks Tooth. Een en een kwart rol, tegengestelde kwartrol op de 45 graden stijglijn. Halve rol op de daallijn."
