filename,text
nl/default/b165d2.wav,180 Degree Inverted Aerobatic Turn.
nl/default/85ab47.wav,"270 Degree Roller. Volledige rol binnen, halve rol buiten."
nl/default/da0cb7.wav,270 Degree Roller. Drie volledige rollen binnen.
nl/default/33df59.wav,45 Downline.
nl/default/118a7f.wav,90 Degree Roller. Volledige rol binnen. Uitgang ondersteboven.
nl/default/78b7e2.wav,Bow Tie. Halve rol op beide 45 graden stijglijnen. Uitgang ondersteboven.
nl/default/f0de7d.wav,"Double Humpty. Halve rol op de daallijn, buitenlus, positieve driekwart snaproll op de stijglijn. Uitgang ondersteboven."
nl/default/5afbfd.wav,"Double Humpty. Kwartrol op de stijglijn, positieve snaproll op de daallijn, kwartrol bovenaan. Uitgang ondersteboven."
nl/default/3054df.wav,Down Fig N. Twee rollen op de 45 graden stijglijn.
nl/default/7843ae.wav,"Down Humpty. Twee kwartrollen op de daallijn, volledige rol op de stijglijn."
nl/default/ff8000.wav,Down Humpty Bump. Positieve driekwart spin bij de ingang. Uitgang ondersteboven.
nl/default/e14425.wav,"Down Loop. Buitenlus, tegengestelde driekwartrol, een en driekwart positieve snaproll onderaan."
nl/default/6410d4.wav,"Down Sharks Tooth. Driekwartrol op de daallijn, twee kwartrollen op de stijglijn. Uitgang ondersteboven."
nl/default/414026.wav,Down Sharks Tooth. Positieve spin van twee toeren bij de ingang.
nl/default/9e2926.wav,Fig N. Halve rol op de omgekeerde 45 graden daallijn. Uitgang ondersteboven.
nl/default/2d2053.wav,"Fig P. Vierpuntsrol op de stijglijn, volledige rol bovenaan, positieve snaproll bij de uitgang."
nl/default/67a43e.wav,Goldfish. Twee kwartrollen op de 45 graden stijglijn.
nl/default/881636.wav,"Half Cuban. Buitenlus, halve rol op de daallijn."
nl/default/a69a0f.wav,"Half Cuban. Tegengestelde driekwartrol op de 45 graden stijglijn, buitenlus, halve rol bij de uitgang. Uitgang ondersteboven."
nl/default/4edc53.wav,"Half Reverse Cuban. Gedrukte ingang, halve rol op de 45 graden daallijn, buitenlus, tegengestelde driekwartrol bij de uitgang."
nl/default/bb63fb.wav,"Half Reverse Cuban. Anderhalve negatieve snaproll op de daallijn, binnenlus, halve rol tegengesteld, dan halve rol bij de uitgang. Uitgang ondersteboven."
nl/default/75794b.wav,"Half Reverse Cuban. Een en een kwart rol, tegengestelde kwartrol op de 45 graden stijglijn. Binnenlus. Een en driekwart positieve snaproll, tegengestelde driekwartrol bij de uitgang."
nl/default/af6f8e.wav,"Hammerhead. Driekwartrol, tegengestelde positieve driekwart snaproll op de stijglijn. Halve rol op de daallijn. Uitgang ondersteboven."
nl/default/460043.wav,Hammerhead.
nl/default/cb8782.wav,"Hammerhead. Halve rol op de stijglijn, negatieve driekwart snaproll, daarna driekwartrol op de daallijn."
nl/default/6e38a2.wav,"Hammerhead. Gedrukte ingang, halve rol op de stijglijn, halve rol op de daallijn, halve rol bij de uitgang."
nl/default/ae3462.wav,"Hammerhead. Halve rol op de stijglijn, halve rol op de daallijn."
nl/default/0e1c80.wav,"Humpty Bump. Halve rol op de stijglijn, halve rol op de daallijn."
nl/default/a9baf6.wav,"Humpty. Halve rol, tegengesteld anderhalve positieve snaproll op de stijglijn. Een en een kwart rol op de daallijn."
nl/default/df36d6.wav,"Immelmann. Een en driekwart rol, tegengesteld positieve driekwart snaproll bij de ingang. Buitenlus. Volledige rol tegengesteld, volledige rol bij de uitgang."
nl/default/5e8b19.wav,Immelmann. Halve rol bovenaan.
nl/default/e32c7d.wav,"Laydown Humpty. Volledige rol op de daallijn, halve rol op de stijglijn."
nl/default/3a61a0.wav,"Laydown S. Halve rol bij de ingang, buitenlus, negatieve driekwart snaproll en kwartrol op de 45 graden lijn, binnenlus, vierpuntsrol bij de uitgang."
nl/default/0a0edd.wav,"Loop. Buitenlus-ingang, tegengestelde driekwartrol en kwartrol bovenaan."
nl/default/ceaecb.wav,Loop.
nl/default/ded186.wav,"P Loop. Twee volledige rollen bij de ingang, driekwart binnenlus, kwartrol op de daallijn."
nl/default/f10f90.wav,Q Loop. Volledige rol verwerkt bovenaan. Uitgang op een 45 graden daallijn.
nl/default/488b35.wav,"Q Loop. Halve rol op de stijglijn, negatieve snaproll bovenaan, halve rol bij de uitgang."
nl/default/699fed.wav,Advanced ALT-sequentie gereset.
nl/default/7ccc94.wav,Advanced-sequentie gereset.
nl/default/2f7cd5.wav,Basic-sequentie gereset.
nl/default/8f43d3.wav,Intermediate ALT-sequentie gereset.
nl/default/53ec08.wav,Intermediate-sequentie gereset.
nl/default/4afef4.wav,Sportsman-sequentie gereset.
nl/default/5aefed.wav,Unlimited ALT-sequentie gereset.
nl/default/379bd7.wav,Unlimited-sequentie gereset.
nl/default/9a82e1.wav,Reverse Half Cuban. Halve rol op de 45 graden stijglijn.
nl/default/aa2c94.wav,"Reverse Laydown Humpty. Anderhalve positieve snaproll, tegengesteld anderhalve rol op de stijglijn. Buitenlus, halve rol op de daallijn. Uitgang ondersteboven."
nl/default/16e65f.wav,"Reverse Laydown Humpty. Anderhalve rol op de stijglijn, halve rol op de daallijn. Uitgang ondersteboven."
nl/default/e673a1.wav,Roll.
nl/default/aa00eb.wav,"Sharks Tooth. Een en een kwart rol, tegengestelde kwartrol op de 45 graden stijglijn. Halve rol op de daallijn."
nl/default/c6f15a.wav,"Sharks Tooth. Driekwartrol, positieve driekwart snaproll op de stijglijn. Driekwartrol, tegengestelde driekwartrol op de daallijn."
nl/default/7cbea2.wav,Spin. Anderhalve positieve toer. Tegengesteld een en driekwart negatieve snaproll. Uitgang rechtop.
nl/default/0c04fe.wav,"Spin. Anderhalf positieve toeren. Halve rol tegengesteld, gedrukte uitgang ondersteboven."
nl/default/bb208c.wav,"Spin. Een en driekwart toeren ondersteboven. Kwartrol, getrokken uitgang rechtop."
nl/default/20f5b2.wav,Split S. Halve rol om te beginnen.
nl/default/4b1714.wav,"Split S. Halve rol om te beginnen, positieve snaproll bij de uitgang."
nl/default/0a07d0.wav,"Tear Drop. Negatieve driekwart snaproll en kwartrol op de stijglijn, positieve snaproll onderaan."
nl/default/e4b390.wav,"Tear Drop. Kwartrol, tegengesteld een en een kwart rol op de stijglijn, binnenlus. Volledige rol, tegengesteld negatieve snaproll op de daallijn. Uitgang ondersteboven."
