filename,text
de/default/180-inverted-turn-fca74fc8.wav,180 Degree Inverted Aerobatic Turn.
de/default/270-degree-roller-751d8c67.wav,"270 Degree Roller. Ganze Rolle innen, halbe Rolle außen."
de/default/270-roller-711e718a.wav,270 Degree Roller. Drei ganze Rollen innen.
de/default/45-downline-9fdb799f.wav,45 Downline.
de/default/90-degree-roller-2c40ae38.wav,90 Degree Roller. Ganze Rolle innen. Ausstieg im Rückenflug.
de/default/bow-tie-a0d18cb9.wav,Bow Tie. Halbe Rolle auf beiden 45-Grad-Aufwärtslinien. Ausstieg im Rückenflug.
de/default/double-humpty-0399fb87.wav,"Double Humpty. Halbe Rolle auf der Abwärtslinie, Außenlooping, positive Dreiviertel-Schnellrolle auf der Aufwärtslinie. Ausstieg im Rückenflug."
de/default/double-humpty-d8156fd4.wav,"Double Humpty. Viertelrolle auf der Aufwärtslinie, positive Schnellrolle auf der Abwärtslinie, Viertelrolle oben. Ausstieg im Rückenflug."
de/default/down-fig-n-0f13642e.wav,Down Fig N. Zwei Rollen auf der 45-Grad-Aufwärtslinie.
de/default/down-humpty-95e6a404.wav,"Down Humpty. Zwei Viertelrollen auf der Abwärtslinie, ganze Rolle auf der Aufwärtslinie."
de/default/down-humpty-bump-c7629585.wav,Down Humpty Bump. Positives Trudeln mit drei Vierteln einer Umdrehung beim Einstieg. Ausstieg im Rückenflug.
de/default/down-loop-47ee27c9.wav,"Down Loop. Außenlooping, entgegengesetzte Dreiviertelrolle, eindreiviertel positive Schnellrollen unten."
de/default/down-sharks-tooth-964556f5.wav,"Down Sharks Tooth. Dreiviertelrolle auf der Abwärtslinie, zwei Viertelrollen auf der Aufwärtslinie. Ausstieg im Rückenflug."
de/default/down-sharks-tooth-spin-dea81b46.wav,Down Sharks Tooth. Positives Trudeln mit zwei Umdrehungen beim Einstieg.
de/default/fig-n-bf2b0a3d.wav,Fig N. Halbe Rolle auf der invertierten 45-Grad-Abwärtslinie. Ausstieg im Rückenflug.
de/default/fig-p-958a6404.wav,"Fig P. Vierpunktrolle auf der Aufwärtslinie, ganze Rolle oben, positive Schnellrolle beim Ausstieg."
de/default/goldfish-632aaaa2.wav,Goldfish. Zwei Viertelrollen auf der 45-Grad-Aufwärtslinie.
de/default/half-cuban-85915bfc.wav,"Half Cuban. Außenlooping, halbe Rolle auf der Abwärtslinie."
de/default/half-cuban-95ebc2d7.wav,"Half Cuban. Entgegengesetzte Dreiviertelrolle auf der 45-Grad-Aufwärtslinie, Außenlooping, halbe Rolle beim Ausstieg. Ausstieg im Rückenflug."
de/default/half-reverse-cuban-054bb707.wav,"Half Reverse Cuban. Gedrückter Einstieg, halbe Rolle auf der 45-Grad-Abwärtslinie, Außenlooping, entgegengesetzte Dreiviertelrolle beim Ausstieg."
de/default/half-reverse-cuban-1a7c4305.wav,"Half Reverse Cuban. Anderthalb negative Schnellrollen auf der Abwärtslinie, Innenlooping, halbe Rolle entgegengesetzt, dann halbe Rolle beim Ausstieg. Ausstieg im Rückenflug."
de/default/half-reverse-cuban-31ff3d3a.wav,"Half Reverse Cuban. Eineinviertel Rollen, entgegengesetzte Viertelrolle auf der 45-Grad-Aufwärtslinie. Innenlooping. Eindreiviertel positive Schnellrollen, entgegengesetzte Dreiviertelrolle beim Ausstieg."
