filename,text
2026/inter/de/default/rst.wav,Intermediate-Sequenz zurückgesetzt.
2026/inter/de/default/mnvr01.wav,Fig N. Halbe Rolle auf der invertierten 45-Grad-Abwärtslinie. Ausstieg im Rückenflug.
2026/inter/de/default/mnvr02.wav,"Laydown Humpty. Ganze Rolle auf der Abwärtslinie, halbe Rolle auf der Aufwärtslinie."
2026/inter/de/default/mnvr03.wav,"Half Reverse Cuban. Gedrückter Einstieg, halbe Rolle auf der 45-Grad-Abwärtslinie, Außenlooping, entgegengesetzte Dreiviertelrolle beim Ausstieg."
2026/inter/de/default/mnvr04.wav,"Spin. Eineinhalb positive Umdrehungen. Halbe Rolle entgegengesetzt, gedrückter Ausstieg im Rückenflug."
2026/inter/de/default/mnvr05.wav,"Hammerhead. Gedrückter Einstieg, halbe Rolle auf der Aufwärtslinie, halbe Rolle auf der Abwärtslinie, halbe Rolle beim Ausstieg."
2026/inter/de/default/mnvr06.wav,"Q Loop. Halbe Rolle auf der Aufwärtslinie, negative Schnellrolle oben, halbe Rolle beim Ausstieg."
2026/inter/de/default/mnvr07.wav,"Double Humpty. Viertelrolle auf der Aufwärtslinie, positive Schnellrolle auf der Abwärtslinie, Viertelrolle oben. Ausstieg im Rückenflug."
2026/inter/de/default/mnvr08.wav,Vertical Down Line. Halbe Rolle.
2026/inter/de/default/mnvr09.wav,"Reverse Laydown Humpty. Eineinhalb Rollen auf der Aufwärtslinie, halbe Rolle auf der Abwärtslinie. Ausstieg im Rückenflug."
2026/inter/de/default/mnvr10.wav,90 Degree Roller. Ganze Rolle innen. Ausstieg im Rückenflug.
