filename,text
es/default/b165d2.wav,180 Inverted Turn. Giro acrobático invertido de 180 grados.
es/default/85ab47.wav,"270 Degree Roller. Tonel completo en el interior, medio tonel en el exterior."
es/default/da0cb7.wav,270 Roller. Tres toneles completos en el interior.
es/default/33df59.wav,45 Downline.
es/default/118a7f.wav,90 Degree Roller. Tonel completo en el interior. Salida invertida.
es/default/78b7e2.wav,Bow Tie. Medio reloj de arena. Medio tonel en ambas líneas de subida a 45. Salida invertida.
es/default/f0de7d.wav,"Double Humpty. Tonel de dos puntos en la línea de bajada, rizo exterior, tonel rápido positivo de tres cuartos en la línea de subida. Salida invertida."
es/default/5afbfd.wav,"Double Humpty. Cuarto de tonel en la línea de subida, tonel rápido positivo en la línea de bajada, cuarto de tonel de dos puntos en la línea de subida. Salida invertida."
es/default/3054df.wav,Down Fig N. Dos toneles en la línea de subida a 45.
es/default/7843ae.wav,"Down Humpty. Dos cuartos de tonel en la línea de bajada, tonel completo en la línea de subida."
es/default/ff8000.wav,Down Humpty Bump. Barrena positiva de tres cuartos de vuelta en la entrada. Salida invertida.
es/default/e14425.wav,"Down Loop. Rizo exterior, tonel opuesto de tres cuartos, tonel rápido positivo de uno y tres cuartos en la parte baja."
es/default/6410d4.wav,"Down Sharks Tooth. Tres cuartos de tonel en la línea de bajada, dos cuartos de tonel en la línea de subida. Salida invertida."
es/default/414026.wav,Down Sharks Tooth. Barrena positiva de dos vueltas en la entrada.
es/default/9e2926.wav,Fig N. Tonel de dos puntos en la línea de bajada invertida a 45. Salida invertida.
es/default/2d2053.wav,"Fig P. Tonel de cuatro puntos en la línea de subida, tonel completo en la parte alta, tonel rápido positivo en la salida."
es/default/67a43e.wav,Goldfish. Dos cuartos de tonel en la línea de subida a 45.
es/default/881636.wav,"Half Cuban. Rizo exterior, tonel de dos puntos en la línea de bajada."
es/default/a69a0f.wav,"Half Cuban. Tonel opuesto de tres cuartos y tres de cuatro puntos en la línea de subida a 45, rizo exterior, tonel de dos puntos en la salida. Salida invertida."
es/default/4edc53.wav,"Half Reverse Cuban. Entrada empujada, medio tonel de cuatro puntos en la línea de bajada a 45, rizo exterior, tonel opuesto de tres de cuatro puntos a tres cuartos en la salida."
es/default/bb63fb.wav,"Half Reverse Cuban. Uno y medio toneles rápidos negativos en la línea de bajada, rizo interior, medio tonel de cuatro puntos seguido de medio tonel opuesto de cuatro puntos en la salida. Salida invertida."
