filename,text
nl/default/180-inverted-turn-fca74fc8.wav,180 Degree Inverted Aerobatic Turn.
nl/default/270-degree-roller-751d8c67.wav,"270 Degree Roller. Volledige rol binnen, halve rol buiten."
nl/default/270-roller-711e718a.wav,270 Degree Roller. Drie volledige rollen binnen.
nl/default/45-downline-9fdb799f.wav,45 Downline.
nl/default/90-degree-roller-2c40ae38.wav,90 Degree Roller. Volledige rol binnen. Uitgang ondersteboven.
nl/default/bow-tie-a0d18cb9.wav,Bow Tie. Halve rol op beide 45 graden stijglijnen. Uitgang ondersteboven.
nl/default/double-humpty-0399fb87.wav,"Double Humpty. Halve rol op de daallijn, buitenlus, positieve driekwart snaproll op de stijglijn. Uitgang ondersteboven."
nl/default/double-humpty-d8156fd4.wav,"Double Humpty. Kwartrol op de stijglijn, positieve snaproll op de daallijn, kwartrol bovenaan. Uitgang ondersteboven."
nl/default/down-fig-n-0f13642e.wav,Down Fig N. Twee rollen op de 45 graden stijglijn.
nl/default/down-humpty-95e6a404.wav,"Down Humpty. Twee kwartrollen op de daallijn, volledige rol op de stijglijn."
nl/default/down-humpty-bump-c7629585.wav,Down Humpty Bump. Positieve driekwart spin bij de ingang. Uitgang ondersteboven.
nl/default/down-loop-47ee27c9.wav,"Down Loop. Buitenlus, tegengestelde driekwartrol, een en driekwart positieve snaproll onderaan."
nl/default/down-sharks-tooth-964556f5.wav,"Down Sharks Tooth. Driekwartrol op de daallijn, twee kwartrollen op de stijglijn. Uitgang ondersteboven."
nl/default/down-sharks-tooth-spin-dea81b46.wav,Down Sharks Tooth. Positieve spin van twee toeren bij de ingang.
nl/default/fig-n-bf2b0a3d.wav,Fig N. Halve rol op de omgekeerde 45 graden daallijn. Uitgang ondersteboven.
nl/default/fig-p-958a6404.wav,"Fig P. Vierpuntsrol op de stijglijn, volledige rol bovenaan, positieve snaproll bij de uitgang."
nl/default/goldfish-632aaaa2.wav,Goldfish. Twee kwartrollen op de 45 graden stijglijn.
nl/default/half-cuban-85915bfc.wav,"Half Cuban. Buitenlus, halve rol op de daallijn."
nl/default/half-cuban-95ebc2d7.wav,"Half Cuban. Tegengestelde driekwartrol op de 45 graden stijglijn, buitenlus, halve rol bij de uitgang. Uitgang ondersteboven."
nl/default/half-reverse-cuban-054bb707.wav,"Half Reverse Cuban. Gedrukte ingang, halve rol op de 45 graden daallijn, buitenlus, tegengestelde driekwartrol bij de uitgang."
nl/default/half-reverse-cuban-1a7c4305.wav,"Half Reverse Cuban. Anderhalve negatieve snaproll op de daallijn, binnenlus, halve rol tegengesteld, dan halve rol bij de uitgang. Uitgang ondersteboven."
nl/default/half-reverse-cuban-31ff3d3a.wav,"Half Reverse Cuban. Een en een kwart rol, tegengestelde kwartrol op de 45 graden stijglijn. Binnenlus. Een en driekwart positieve snaproll, tegengestelde driekwartrol bij de uitgang."
nl/default/hammerhead-1f1567df.wav,"Hammerhead. Driekwartrol, tegengestelde positieve driekwart snaproll op de stijglijn. Halve rol op de daallijn. Uitgang ondersteboven."
nl/default/hammerhead-34648bf1.wav,Hammerhead.
nl/default/hammerhead-4aca7f4d.wav,"Hammerhead. Halve rol op de stijglijn, negatieve driekwart snaproll, daarna driekwartrol op de daallijn."
nl/default/hammerhead-91769321.wav,"Hammerhead. Gedrukte ingang, halve rol op de stijglijn, halve rol op de daallijn, halve rol bij de uitgang."
nl/default/hammerhead-f3222b9a.wav,"Hammerhead. Halve rol op de stijglijn, halve rol op de daallijn."
nl/default/humpty-bump-49898ee5.wav,"Humpty Bump. Halve rol op de stijglijn, halve rol op de daallijn."
nl/default/humpty-e1786de6.wav,"Humpty. Halve rol, tegengesteld anderhalve positieve snaproll op de stijglijn. Een en een kwart rol op de daallijn."
nl/default/immelmann-2da1159a.wav,"Immelmann. Een en driekwart rol, tegengesteld positieve driekwart snaproll bij de ingang. Buitenlus. Volledige rol tegengesteld, volledige rol bij de uitgang."
nl/default/immelmann-a5bf0b3d.wav,Immelmann. Halve rol bovenaan.
nl/default/laydown-humpty-1c72a6c9.wav,"Laydown Humpty. Volledige rol op de daallijn, halve rol op de stijglijn."
nl/default/laydown-s-e5765e5a.wav,"Laydown S. Halve rol bij de ingang, buitenlus, negatieve driekwart snaproll en kwartrol op de 45 graden lijn, binnenlus, vierpuntsrol bij de uitgang."
nl/default/loop-2c15cc05.wav,"Loop. Buitenlus-ingang, tegengestelde driekwartrol en kwartrol bovenaan."
nl/default/loop-6c260463.wav,Loop.
nl/default/p-loop-c6f4cf89.wav,"P Loop. Twee volledige rollen bij de ingang, driekwart binnenlus, kwartrol op de daallijn."
nl/default/q-loop-8fb90c0b.wav,Q Loop. Volledige rol verwerkt bovenaan. Uitgang op een 45 graden daallijn.
nl/default/q-loop-cca0aa6d.wav,"Q Loop. Halve rol op de stijglijn, negatieve snaproll bovenaan, halve rol bij de uitgang."
nl/default/reset-aalt-3c5da9f0.wav,Advanced ALT-sequentie gereset.
nl/default/reset-advan-e7dc8744.wav,Advanced-sequentie gereset.
nl/default/reset-basic-8f5c0bd2.wav,Basic-sequentie gereset.
nl/default/reset-ialt-c8982ae3.wav,Intermediate ALT-sequentie gereset.
nl/default/reset-inter-7fef0d50.wav,Intermediate-sequentie gereset.
nl/default/reset-sport-8b330e32.wav,Sportsman-sequentie gereset.
nl/default/reset-ualt-c024eaab.wav,Unlimited ALT-sequentie gereset.
nl/default/reset-unlim-71fc1a67.wav,Unlimited-sequentie gereset.
nl/default/reverse-half-cuban-efc78948.wav,Reverse Half Cuban. Halve rol op de 45 graden stijglijn.
nl/default/reverse-laydown-humpty-8b6a988d.wav,"Reverse Laydown Humpty. Anderhalve positieve snaproll, tegengesteld anderhalve rol op de stijglijn. Buitenlus, halve rol op de daallijn. Uitgang ondersteboven."
nl/default/reverse-laydown-humpty-9523f40a.wav,"Reverse Laydown Humpty. Anderhalve rol op de stijglijn, halve rol op de daallijn. Uitgang ondersteboven."
nl/default/roll-28432ff9.wav,Roll.
nl/default/sharks-tooth-c145242c.wav,"Sharks Tooth. Een en een kwart rol, tegengestelde kwartrol op de 45 graden stijglijn. Halve rol op de daallijn."
nl/default/sharks-tooth-cfbced3a.wav,"Sharks Tooth. Driekwartrol, positieve driekwart snaproll op de stijglijn. Driekwartrol, tegengestelde driekwartrol op de daallijn."
nl/default/spin-29d9456c.wav,Spin. Anderhalve positieve toer. Tegengesteld een en driekwart negatieve snaproll. Uitgang rechtop.
nl/default/spin-6de9190c.wav,"Spin. Anderhalf positieve toeren. Halve rol tegengesteld, gedrukte uitgang ondersteboven."
nl/default/spin-7bdc9e6b.wav,"Spin. Een en driekwart toeren ondersteboven. Kwartrol, getrokken uitgang rechtop."
nl/default/split-s-2457d785.wav,Split S. Halve rol om te beginnen.
nl/default/split-s-47b40932.wav,"Split S. Halve rol om te beginnen, positieve snaproll bij de uitgang."
nl/default/tear-drop-46f78217.wav,"Tear Drop. Negatieve driekwart snaproll en kwartrol op de stijglijn, positieve snaproll onderaan."
nl/default/tear-drop-606745cb.wav,"Tear Drop. Kwartrol, tegengesteld een en een kwart rol op de stijglijn, binnenlus. Volledige rol, tegengesteld negatieve snaproll op de daallijn. Uitgang ondersteboven."
nl/default/tear-drop-be0af6f7.wav,"Tear Drop. Kwartrol, tegengesteld een en een kwart rol op de stijglijn, binnenlus. Volledige rol, tegengesteld negatieve driekwart snaproll op de daallijn. Uitgang ondersteboven."
nl/default/vertical-down-line-f664794d.wav,Vertical Down Line. Halve rol.
nl/default/vertical-upline-d8766cad.wav,"Vertical Upline. Halve rol, gedrukte uitgang."
