filename,text
no/default/b165d2.wav,180 graders kunstflukt-sving på ryggen.
no/default/85ab47.wav,"270 Degree Roller. Full roll inside, half roll outside."
no/default/da0cb7.wav,270 Degree Roller. Three full rolls inside.
no/default/33df59.wav,45 Downline.
no/default/118a7f.wav,90 Degree Roller. Full roll inside. Utgang på ryggen.
no/default/78b7e2.wav,Bow Tie. Halv rull på begge 45 graders stigelinjer. Utgang på ryggen.
no/default/f0de7d.wav,"Double Humpty. To-punkts halv rull på dykkelinjen, ytterloop, tre fjerdedels positiv snap roll på stigelinjen. Utgang på ryggen."
no/default/5afbfd.wav,"Double Humpty. Kvart rull på stigelinjen, positiv snap roll på dykkelinjen, to-punkts kvart rull på stigelinjen. Utgang på ryggen."
no/default/3054df.wav,Down Fig N. To ruller på 45 graders stigelinjen.
no/default/7843ae.wav,"Down Humpty. To kvart ruller på dykkelinjen, full rull på stigelinjen."
no/default/ff8000.wav,Down Humpty Bump. Tre fjerdedels positiv spinn ved inngang. Utgang på ryggen.
no/default/e14425.wav,"Down Loop. Ytterloop, tre fjerdedels motsatt rull, en og tre fjerdedels positive snap roll i bunnen."
no/default/6410d4.wav,"Down Sharks Tooth. Tre fjerdedels rull på dykkelinjen, to kvart ruller på stigelinjen. Utgang på ryggen."
no/default/414026.wav,Down Sharks Tooth. To omdrei positivt spinn ved inngang.
no/default/9e2926.wav,Fig N. To-punkts halv rull på den inverterte 45 graders dykkelinjen. Utgang på ryggen.
no/default/2d2053.wav,"Fig P. Fire-punkts rull på stigelinjen, full rull på toppen, positiv snap roll ved utgang."
no/default/67a43e.wav,Goldfish. To kvart ruller på 45 graders stigelinjen.
no/default/881636.wav,"Half Cuban. Ytterloop, to-punkts rull på dykkelinjen."
no/default/a69a0f.wav,"Half Cuban. Tre fjerdedels og tre av fire-punkts motsatt rull på 45 graders stigelinjen, ytterloop, to-punkts rull ved utgang. Utgang på ryggen."
no/default/4edc53.wav,"Half Reverse Cuban. Trykk ved inngang, fire-punkts halv rull på 45 graders dykkelinjen, ytterloop, tre av fire-punkts til tre fjerdedels motsatt rull ved utgang."
no/default/bb63fb.wav,"Half Reverse Cuban. En og en halv negativ snap roll på dykkelinjen, innerloop, fire-punkts halv rull over i motsatt fire-punkts halv rull ved utgang. Utgang på ryggen."
no/default/75794b.wav,"Half Reverse Cuban. Fem av fire-punkts rull, motsatt kvart rull på 45 graders stigelinjen. Innerloop. En og tre fjerdedels positive snap roll, motsatt tre av fire-punkts rull ved utgang."
no/default/af6f8e.wav,"Hammerhead. Tre fjerdedels rull, motsatt tre fjerdedels positiv snap roll på stigelinjen. Fire-punkts halv rull på dykkelinjen. Utgang på ryggen."
no/default/460043.wav,Hammerhead.
no/default/cb8782.wav,"Hammerhead. Fire-punkts halv rull på stigelinjen, tre fjerdedels negativ snap roll og deretter tre fjerdedels rull på dykkelinjen."
no/default/6e38a2.wav,"Hammerhead. Trykk ved inngang, halv rull på stigelinjen, to-punkts halv rull på dykkelinjen, trykk til 45 grader med halv rull ved utgang."
no/default/ae3462.wav,"Hammerhead. Halv rull på stigelinjen, halv rull på dykkelinjen."
no/default/0e1c80.wav,"Humpty Bump. Halv rull på stigelinjen, halv rull på dykkelinjen."
no/default/a9baf6.wav,"Humpty. To-punkts halv rull, motsatt en og en halv positive snap roll på stigelinjen. En og en kvart rull på dykkelinjen. Utgang oppreist."
no/default/df36d6.wav,"Immelmann. En og tre fjerdedels rull, motsatt tre fjerdedels positiv snap roll ved inngang. Ytterloop. Full rull motsatt, full rull ved utgang."
no/default/5e8b19.wav,Immelmann. Halv rull på toppen.
no/default/e32c7d.wav,"Laydown Humpty. Full rull på dykkelinjen, to-punkts rull på stigelinjen."
no/default/3a61a0.wav,"Laydown S. Halv rull ved inngang, ytterloop, tre fjerdedels negativ snap roll og kvart rull på 45 graders linjen, innerloop, fire-punkts rull ved utgang."
no/default/0a0edd.wav,"Loop. Ytterinngang, tre fjerdedels og en motsatt rull på toppen. Utgang oppreist."
no/default/ceaecb.wav,Loop.
no/default/ded186.wav,"P Loop. To fulle ruller ved inngang, tre fjerdedels innerloop, kvart rull på dykkelinjen. Utgang oppreist."
no/default/f10f90.wav,Q Loop. Full rull integrert på toppen. Utgang på en 45 graders dykkelinje.
no/default/488b35.wav,"Q Loop. Fire-punkts halv rull på 45 graders stigelinjen, negativ snap roll på toppen, halv rull ved utgang."
no/default/699fed.wav,Advanced ALT-sekvens nullstilt.
no/default/7ccc94.wav,Advanced-sekvens nullstilt.
no/default/2f7cd5.wav,Basic-sekvens nullstilt.
no/default/8f43d3.wav,Intermediate ALT-sekvens nullstilt.
