filename,text
2026/ialt/nl/rst.wav,Intermediate ALT-sequentie gereset.
2026/ialt/nl/mnvr01.wav,Fig N. Halve rol op de omgekeerde 45 graden daallijn. Uitgang ondersteboven.
2026/ialt/nl/mnvr02.wav,"Laydown Humpty. Volledige rol op de daallijn, halve rol op de stijglijn."
2026/ialt/nl/mnvr03.wav,"Half Reverse Cuban. Gedrukte ingang, halve rol op de 45 graden daallijn, buitenlus, tegengestelde driekwartrol bij de uitgang."
2026/ialt/nl/mnvr04.wav,"Spin. Anderhalf positieve toeren. Halve rol tegengesteld, gedrukte uitgang ondersteboven."
2026/ialt/nl/mnvr05.wav,"Hammerhead. Gedrukte ingang, halve rol op de stijglijn, halve rol op de daallijn, halve rol bij de uitgang."
2026/ialt/nl/mnvr06.wav,"Q Loop. Halve rol op de stijglijn, negatieve snaproll bovenaan, halve rol bij de uitgang."
2026/ialt/nl/mnvr07.wav,"Double Humpty. Kwartrol op de stijglijn, positieve snaproll op de daallijn, kwartrol bovenaan. Uitgang ondersteboven."
2026/ialt/nl/mnvr08.wav,Vertical Down Line. Halve rol.
2026/ialt/nl/mnvr09.wav,"Reverse Laydown Humpty. Anderhalve rol op de stijglijn, halve rol op de daallijn. Uitgang ondersteboven."
2026/ialt/nl/mnvr10.wav,"Half Cuban. Buitenlus, halve rol op de daallijn."
